,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
180,HLT_PFHT180,MinNodeSize=10%,0.951,0.144141267214462,0.031640683989355,90.4736556066262,1.98066530687709,0.662,1423741.78710938,779.545663118362
181,HLT_PFHT180,SeparationType=CrossEntropy,1.07,0.145651964900715,0.033229873367901,91.048990211279,1.98652563198903,0.815,157857.61151123,300.270754441619
182,HLT_PFHT180,SeparationType=GiniIndex,1.09,0.14456410963699,0.033251333027847,90.8090403593984,1.97987050685254,0.819,141518.74621582,280.192756563425
183,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,1.03,0.145792286383166,0.033703355275037,90.8925552333369,1.98194307414428,0.739,125847.970367432,249.924032352865
184,HLT_PFHT180,SeparationType=MisClassificationError,1.1,0.147784417657993,0.034640831908934,90.8315500815559,1.98005822798396,0.847,81648.3951873779,219.581552997231
185,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.329,0.291703996471532,0.129730376551659,79.4991090603006,1.98320040094586,0.381,45001999,2293.76066589355
186,HLT_PFHT180,VarTransform=G,,0.152322152048581,0.037414472055504,91.3248203131808,1.9827890572999,0.893,157434.390136719,337.179540336132
187,HLT_PFHT180,VarTransform=N,,0.147660169773057,0.03429576306564,90.8215039287516,1.97828167147281,0.778,231862.734283447,356.173893928528
188,HLT_PFHT180,VarTransform=D,0.741,0.136797702941785,0.029427803530151,89.8360056567729,1.98442417666365,0.578,1921832.75390625,741.239140033722
189,HLT_PFHT180,VarTransform=P,0.752,0.130764184195448,0.026984675438285,89.5684057126861,1.9821996821841,0.639,1373037.09375,674.065966129303
190,HLT_PFHT180,VarTransform=U,1.22,0.152826529526214,0.037608775130313,91.3213149604028,1.98047404858562,0.899,115337.929908752,292.433009102941
191,HLT_PFHT180,NTrees=50,0.787,0.357574198017238,0.179889832524762,88.9346710902913,1.9827409994499,0.591,2063483.18066406,801.842073202133
192,HLT_PFHT180,NTrees=100,0.739,0.290029052223899,0.124983970541802,89.3475414029077,1.98643731939501,0.527,4054776.99072266,1042.38657307625
193,HLT_PFHT180,NTrees=250,,0.225067892405698,0.076334087919839,90.242420071065,1.98104959677499,0.729,122049.693084717,240.248660735786
194,HLT_PFHT180,NTrees=500,1.15,0.172841530432901,0.04642566980498,90.6166945120938,1.97957511474524,0.81,125227.018798828,273.402457281947
195,HLT_PFHT180,NTrees=1000,1.1,0.132746307982677,0.027963531669601,90.8296986206185,1.98245190616183,0.782,143976.059570313,292.139925181866
196,HLT_PFHT180,BoostType=AdaBoost,,0.147611213042588,0.034135191558838,90.7679432243766,1.97870704327626,1.93,57768.6595904231,170.012737780809
197,HLT_PFHT180,BoostType=RealAdaBoost,0.799,0.463426171829103,0.216612506681886,89.1351479848987,1.97945148222902,0.541,697728.430725098,436.647239118815
198,HLT_PFHT180,BoostType=Bagging,0.238,0.734848416461711,0.631303833983281,80.2790894389638,1.98642434913199,0.367,104219614,3307.85958099365
199,HLT_PFHT180,BoostType=Grad,0.699,0.688935077108021,0.562592120156499,90.8366662716058,1.96424270072021,0.595,8605885.1953125,1716.14870500565
200,HLT_PFHT180,NodePurityLimit=0.25,0.089,0.586936406752585,0.450021731820522,75.1950811354625,1.9793049240252,0.372,91117147,3239.15906715393
201,HLT_PFHT180,NodePurityLimit=0.5,1.1,0.139318660077143,0.03064776353637,90.8824689056051,1.98390576541021,0.786,54548.6607055664,176.422590315342
202,HLT_PFHT180,NodePurityLimit=0.75,0.161,1.00000467754608,1.00001691253318,57.514763480874,2,0.366,6595709.5,800.499217033386
203,HLT_PFHT180,MaxDepth=2,0.943,0.136370585150581,0.02794583627647,90.2730557920565,1.98524746634723,0.676,494623.583007813,465.853000640869
204,HLT_PFHT180,MaxDepth=3,1.09,0.145404242344991,0.03321573738489,90.8240916936615,1.97943159853119,0.801,88006.2566986084,222.665040880442
205,HLT_PFHT180,MaxDepth=5,1.06,0.144352975249911,0.034424192482274,90.8081715727354,1.96919389373204,0.78,148839.65335083,291.405555486679
206,HLT_PFHT180,MaxDepth=10,1.06,0.142520089880151,0.033189827473722,90.9176035836185,1.96494051517948,0.818,376932.762390137,473.38010686636
207,HLT_PFHT180,MinNodeSize=0.5,1.32,0.166863514221492,0.045732634795735,90.9025645319567,1.98733981344118,0.74,218126.094268799,332.944770023227
208,HLT_PFHT180,MinNodeSize=1%,1.15,0.159325719197075,0.04041489517496,90.996410113327,1.98330637631483,0.787,82499.8497924805,218.448200397193
209,HLT_PFHT180,MinNodeSize=2.5%,1.12,0.152955853346665,0.037253038656051,91.1082152336133,1.98188111799641,0.809,42423.4338607788,151.125243410468
210,HLT_PFHT180,MinNodeSize=5%,1.05,0.144395769614022,0.033355234566754,91.0147791308075,1.9855560378453,0.767,102333.352546692,227.311521142721
211,HLT_PFHT180,MinNodeSize=10%,0.946,0.141403614896204,0.030797154462336,90.4691728385724,1.98436464343553,0.678,303568.445526123,357.8862939924
212,HLT_PFHT180,SeparationType=CrossEntropy,1.18,0.142737270388779,0.032464248941101,90.809293481257,1.97974823344487,0.846,179025.741516113,333.288791708648
213,HLT_PFHT180,SeparationType=GiniIndex,1.13,0.147025693747187,0.03391307392865,90.8573226147577,1.9818488563086,0.803,110342.170166016,250.478275209665
214,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,1.2,0.143786029718836,0.032192031889061,90.8493720607306,1.98170194425552,0.876,93782.1741027832,247.078479379415
215,HLT_PFHT180,SeparationType=MisClassificationError,1.08,0.14575628983888,0.033112185701193,90.817903148195,1.98269316031633,0.844,166048.58291626,323.403193980455
216,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.347,0.260180664866314,0.106346634240403,80.126020708672,1.98479977402531,0.4,20517259.375,1606.567735672
217,HLT_PFHT180,VarTransform=G,1.15,0.155833056306378,0.038940419560952,91.1745208037096,1.98169471756751,0.843,147053.012046814,306.13643553108
218,HLT_PFHT180,VarTransform=N,1.11,0.146512271360415,0.033523384618196,90.9412702854623,1.98439176297643,0.789,157930.819213867,291.07000374794
219,HLT_PFHT180,VarTransform=D,,0.137154061311901,0.029689714460723,89.672689905411,1.98236734312536,0.612,250285.801513672,268.117091536522
220,HLT_PFHT180,VarTransform=P,0.722,0.134449995731063,0.028884824573226,89.6220236597201,1.98139787967503,0.599,1395540.015625,649.204209327698
221,HLT_PFHT180,VarTransform=U,1.26,0.148386659394832,0.034881891612576,91.2251409504517,1.98010634268576,0.858,93059.8965148926,246.059077888727
222,HLT_PFHT180,NTrees=50,0.727,0.350224704954894,0.177008452079226,88.9450996223169,1.98394137092987,0.52,2815836.16723633,832.018103837967
223,HLT_PFHT180,NTrees=100,0.865,0.295088108460702,0.124901996487248,89.6748572609461,1.98228717773938,0.624,192085.739425659,243.690809220076
224,HLT_PFHT180,NTrees=250,0.989,0.210960288997637,0.06743394096034,90.3622182416813,1.98455588158322,0.712,94639.5779113769,207.037714377046
225,HLT_PFHT180,NTrees=500,1.08,0.173607500192354,0.046901911660953,90.6891703221134,1.98129324033705,0.739,168494.335479736,293.691572614014
226,HLT_PFHT180,NTrees=1000,1.18,0.133759380572682,0.028600206178714,90.8923063395005,1.98151089638031,0.828,166632.892608643,327.828266322613
227,HLT_PFHT180,BoostType=AdaBoost,1.11,0.145881021930417,0.033517181498586,90.8356272599323,1.97805334003886,1.36,100811.297080278,233.39171795547
228,HLT_PFHT180,BoostType=RealAdaBoost,0.818,0.462590076407219,0.215828014895019,89.3449744186333,1.97941267881197,0.578,638596.521392822,452.230235606432
229,HLT_PFHT180,BoostType=Bagging,0.214,0.693409649593193,0.611475632662261,81.3588616620372,1.98205671622418,0.372,104439875,3368.01006698608
230,HLT_PFHT180,BoostType=Grad,0.714,0.688662567700995,0.561865680441903,90.9677268480463,1.96663637389429,0.607,8337321.02734375,1725.67932987213
231,HLT_PFHT180,NodePurityLimit=0.25,0.122,0.547039003549634,0.400926433602777,74.9275716491791,1.97588225665095,0.375,88206137.5,3129.25926971436
232,HLT_PFHT180,NodePurityLimit=0.5,1.1,0.146017437390418,0.033339260836199,90.7489240506122,1.97817620900773,0.8,165971.869750977,312.088342294097
233,HLT_PFHT180,NodePurityLimit=0.75,0.157,1.00000440623531,1.00001636718337,58.0315691540889,2,0.368,7764564.78125,874.142646789551
234,HLT_PFHT180,MaxDepth=2,0.866,0.130898255256483,0.025733720476223,90.3220025000673,1.98303088089026,0.627,3410616.14648437,1123.38654303551
235,HLT_PFHT180,MaxDepth=3,1.06,0.146194820552326,0.033655112141018,90.9305299814501,1.98370711529476,0.742,214794.036376953,334.058425992727
236,HLT_PFHT180,MaxDepth=5,1.13,0.143999496533646,0.033545861544307,90.9669744589478,1.97274697649982,0.819,168335.578155518,330.67906460166
237,HLT_PFHT180,MaxDepth=10,1.06,0.143019912773341,0.033375151109298,90.9793833444819,1.96883781312908,0.816,227880.128234863,372.396117955446
238,HLT_PFHT180,MinNodeSize=0.5,1.11,0.163538927652298,0.042357207518038,90.8749806304916,1.98321884490988,0.735,133148.960723877,257.049246102571
239,HLT_PFHT180,MinNodeSize=1%,1.14,0.153625440366064,0.037190414084763,91.0740422107674,1.98461432597776,0.853,46646.5177917481,176.04513669014
240,HLT_PFHT180,MinNodeSize=2.5%,1.18,0.149351050379303,0.035445469602663,91.0696038913754,1.98275178580559,0.986,59372.4335327148,209.596371874213
241,HLT_PFHT180,MinNodeSize=5%,1.05,0.146122340697148,0.033647752858615,90.9089378186459,1.98357029546946,0.757,149375.665405273,280.030178755522
242,HLT_PFHT180,MinNodeSize=10%,0.962,0.13460879603958,0.028097280326744,90.3187222692181,1.9821696816457,0.678,228651.882110596,309.794184669852
243,HLT_PFHT180,SeparationType=CrossEntropy,1.06,0.145146361728125,0.03365250292712,90.8205779892873,1.98388542334476,0.799,104550.553741455,234.809547930956
244,HLT_PFHT180,SeparationType=GiniIndex,1.04,0.147177507214569,0.033664390502106,90.7796429613154,1.98526840146542,0.787,204206.667541504,331.016973525286
245,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,,0.143299162340996,0.032333529316912,90.8384569305823,1.97972164641453,0.84,46055.9097061157,166.820140942931
246,HLT_PFHT180,SeparationType=MisClassificationError,1.01,0.141042680784003,0.031264726483167,90.9890674906436,1.98002813537187,0.731,1332133.15917969,826.346606731415
247,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.325,0.332611340753644,0.160376686329761,75.7518627508901,1.97910947754372,0.404,15401714.1875,1370.65977954865
248,HLT_PFHT180,VarTransform=G,1.18,0.153451369182702,0.037759101412411,91.1767435585946,1.98056426308273,0.847,124021.725463867,285.446375690401
249,HLT_PFHT180,VarTransform=N,1.05,0.146010581930992,0.033773442596205,90.9513632930072,1.98486224492862,0.799,293010.566772461,417.486305162311
250,HLT_PFHT180,VarTransform=D,0.768,0.136291334152124,0.029776627042847,89.7714211793047,1.97911376212713,0.594,319000.281982422,295.076826453209
251,HLT_PFHT180,VarTransform=P,0.744,0.131267886878178,0.027664018603447,89.6417512885363,1.98067171621653,0.64,555032.08203125,429.510733604431
252,HLT_PFHT180,VarTransform=U,1.16,0.151085464219757,0.036519717628772,91.3359015673211,1.98191652826886,0.883,199729.888946533,384.244113191962
253,HLT_PFHT180,NTrees=50,0.784,0.353135350670107,0.176619138565227,89.192780783297,1.98508703219278,0.561,2430202.99658203,851.52386200428
254,HLT_PFHT180,NTrees=100,0.768,0.281662020386767,0.117148425816156,89.4279370402146,1.98379114666454,0.571,1209067.45654297,608.873912930489
255,HLT_PFHT180,NTrees=250,0.905,0.220262550581282,0.071749462676259,90.5762937662943,1.98706299119158,0.662,1366275.94189453,751.787864148617
256,HLT_PFHT180,NTrees=500,1.04,0.171058166417438,0.044847818260704,90.7305891304083,1.9835303506806,0.747,126290.485412598,239.175354719162
257,HLT_PFHT180,NTrees=1000,1.24,0.132179416620395,0.027876026834567,90.721637479399,1.97546190688922,0.818,138203.752471924,293.096900165081
258,HLT_PFHT180,BoostType=AdaBoost,1.12,0.144624909493559,0.033547105342083,90.7709288037029,1.9831969656321,0.97,48654.5754616261,164.996791824698
259,HLT_PFHT180,BoostType=RealAdaBoost,0.749,0.463397752007182,0.216552102006802,89.4192750487304,1.98569782493837,0.564,3003229.34570312,926.025230765343
260,HLT_PFHT180,BoostType=Bagging,0.254,0.649297696256597,0.529220375846091,81.9069624454072,1.98409429198364,0.412,30965396.625,2023.80124473572
261,HLT_PFHT180,BoostType=Grad,0.709,0.690380797883193,0.564051181044307,90.8191644975395,1.96378663997166,0.589,8388103.5859375,1682.04858398438
262,HLT_PFHT180,NodePurityLimit=0.25,0.062,0.621097584032601,0.529750681158656,70.3013601517691,1.97699278406799,0.365,114741193,3554.70114517212
263,HLT_PFHT180,NodePurityLimit=0.5,1.12,0.142186765627953,0.032162631698858,90.7364116062719,1.98167067829303,0.822,102591.692245483,233.880681402981
264,HLT_PFHT180,NodePurityLimit=0.75,0.126,1.0000016861031,1.00001091604471,62.5389863571212,2,0.413,20528101.4375,1636.78986549377
265,HLT_PFHT180,MaxDepth=2,,0.137819927902215,0.028822622342014,90.2630521832417,1.98513460175866,0.666,110270.347137451,209.51064312458
266,HLT_PFHT180,MaxDepth=3,1.07,0.139477827438643,0.030625620273853,90.9054257508832,1.9797888010097,0.744,184146.038909912,306.925612062216
267,HLT_PFHT180,MaxDepth=5,,0.140669044272706,0.031620957533975,90.8438555142872,1.97373300124093,0.764,185819.215576172,314.778707057238
268,HLT_PFHT180,MaxDepth=10,1.06,0.142379146107209,0.032833360616615,90.8767316289005,1.96451896746805,1.1,110817.853553057,271.084429070354
269,HLT_PFHT180,MinNodeSize=0.5,1.15,0.153429534620455,0.038053547285283,91.0488603774861,1.98631846566511,0.869,62685.986114502,194.66578784585
270,HLT_PFHT180,MinNodeSize=1%,,0.152026575753433,0.035972510879709,91.0034728752254,1.97947906288164,0.837,126053.167175293,282.233850330114
271,HLT_PFHT180,MinNodeSize=2.5%,1.13,0.150851903110508,0.036112254260966,91.1341310931925,1.9839641064853,0.84,93402.3973388672,239.796791195869
272,HLT_PFHT180,MinNodeSize=5%,1.26,0.141573652943915,0.031664893991043,90.8487124005974,1.98226664091828,0.808,84906.9566955567,217.478024750948
273,HLT_PFHT180,MinNodeSize=10%,1.08,0.144464970190768,0.031790432640456,90.4639481162658,1.97872979660394,0.687,1172319.68115234,736.604709923267
274,HLT_PFHT180,SeparationType=CrossEntropy,1.18,0.149267217997077,0.034942148747728,90.8701869639478,1.98158257591479,0.805,111462.563575029,257.217021591961
275,HLT_PFHT180,SeparationType=GiniIndex,1.04,0.143571401358871,0.03249063917687,90.9004435481069,1.98217268078034,0.78,176560.772277832,299.42958432436
276,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,,0.148557606766621,0.035595562596982,90.7363534225304,1.98247839890678,0.775,286175.478881836,378.28355717659
277,HLT_PFHT180,SeparationType=MisClassificationError,1.07,0.146549575032281,0.033716095334649,90.7853919515366,1.98258197009778,0.798,214080.424194336,336.216331243515
278,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.326,0.269718577656057,0.107537041424314,78.3094083583054,1.97971058342591,0.384,44410787,2290.90495872498
279,HLT_PFHT180,VarTransform=G,1.23,0.154529322881093,0.037756150780421,91.2338857109868,1.98224131993123,0.889,104915.861061096,262.913061566651
280,HLT_PFHT180,VarTransform=N,1.14,0.146536411761043,0.034325601575753,90.858298907356,1.97905682248711,0.76,103642.785987854,232.886901579797
281,HLT_PFHT180,VarTransform=D,0.706,0.136613401480042,0.029640643369583,89.7965979480899,1.98301921062705,0.602,1147082.36328125,581.118173837662
282,HLT_PFHT180,VarTransform=P,0.74,0.127743948922365,0.025756398239628,89.517938306391,1.98174228545622,0.618,923892.857421875,533.219124794006
283,HLT_PFHT180,VarTransform=U,1.21,0.151208029702306,0.037086425274059,91.2679580358394,1.98321310367104,0.852,231717.249786377,388.11446082592
284,HLT_PFHT180,NTrees=50,0.615,0.364600385405262,0.187527146905323,88.4267430710337,1.97951259499985,0.47,16190545.671875,1827.66349864006
285,HLT_PFHT180,NTrees=100,,0.286017843183996,0.119526712827851,89.9705907666552,1.98420784695387,0.642,200301.634009063,255.797756493092
286,HLT_PFHT180,NTrees=250,1.07,0.218381337910248,0.072717516776161,90.4310966028836,1.98334450144762,0.755,190413.332061768,295.309687376022
287,HLT_PFHT180,NTrees=500,1.06,0.171075104523372,0.045330637249547,90.7053155154595,1.98287373566359,0.764,111258.284698486,231.049771457911
288,HLT_PFHT180,NTrees=1000,1.13,0.134244546863172,0.029041534972517,90.7910441439244,1.97601727981713,0.836,185536.938720703,338.191265329719
289,HLT_PFHT180,BoostType=AdaBoost,1.08,0.145712444969315,0.033217684374865,90.861982962373,1.98091621302501,0.882,128882.719550371,266.05851188302
290,HLT_PFHT180,BoostType=RealAdaBoost,0.836,0.462505589313221,0.215830556296386,89.3944298066017,1.98290663895637,0.58,736589.457275391,480.059187352657
291,HLT_PFHT180,BoostType=Bagging,0.228,0.698345408965784,0.617648611119514,81.6218553808297,1.98532593494747,0.37,132976018.5,3762.69546890259
292,HLT_PFHT180,BoostType=Grad,0.725,0.690427537163941,0.564649498035711,90.9433290882452,1.96420259028673,0.611,7900804.65234375,1688.37477779388
293,HLT_PFHT180,NodePurityLimit=0.25,0.106,0.525369300142605,0.383374856777937,75.0030770676091,1.98936925904127,0.369,89496337.5,3119.13314819336
294,HLT_PFHT180,NodePurityLimit=0.5,1.08,0.145275636417491,0.033796947490857,90.8374561875211,1.98031843099261,0.828,76742.2503051758,208.090955078602
295,HLT_PFHT180,NodePurityLimit=0.75,0.128,1.00000177734166,1.00001109451074,61.2483896389867,2,0.389,22917433.125,1624.92609024048
296,HLT_PFHT180,MaxDepth=2,0.874,0.131065158181997,0.026248024556889,90.0862682617873,1.98564220087383,0.627,643523.477172852,486.412518501282
297,HLT_PFHT180,MaxDepth=3,1.18,0.146067768302204,0.033376479124931,90.8402804197329,1.98224550712502,0.762,182907.901428223,311.596987590194
298,HLT_PFHT180,MaxDepth=5,1.09,0.143355105402374,0.033219820321486,91.0496014752059,1.97131670100407,0.814,234797.3309021,371.992790520191
299,HLT_PFHT180,MaxDepth=10,1.17,0.14338679456366,0.034324285478453,90.9528989707055,1.96445874576011,0.809,289670.063842773,415.54890614748
300,HLT_PFHT180,MinNodeSize=0.5,2.05,0.157069377735043,0.038821274241795,91.0169743841493,1.98715848593714,0.924,58042.4329528809,204.543700277805
301,HLT_PFHT180,MinNodeSize=1%,1.27,0.154625020624216,0.038209764914248,91.0721752307056,1.98494617335308,0.9,65810.018157959,211.092804357409
302,HLT_PFHT180,MinNodeSize=2.5%,1.24,0.150131145662169,0.035585703359754,91.1671790172746,1.98469168761277,0.91,96792.7586364746,248.739700436592
303,HLT_PFHT180,MinNodeSize=5%,,0.145193168311491,0.032944876237897,90.8618845902076,1.98029134814908,0.875,37486.6644439697,150.158792003989
304,HLT_PFHT180,MinNodeSize=10%,0.904,0.138211553597954,0.029556151952772,90.3224044512934,1.9837127245595,0.65,1705264.77636719,831.529006838799
305,HLT_PFHT180,SeparationType=CrossEntropy,1.07,0.142564342086303,0.032184169048548,90.9096181560765,1.98056814935796,0.751,1308775.99023438,833.935869216919
306,HLT_PFHT180,SeparationType=GiniIndex,1.15,0.143293170687285,0.032638225077957,90.9018498588994,1.9803220017686,0.845,70072.7641601563,205.208491414785
307,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,1.06,0.146623769348409,0.03384894064187,90.9285405436607,1.984064316088,0.738,1120463.140625,752.205551028252
308,HLT_PFHT180,SeparationType=MisClassificationError,1.25,0.146531601020371,0.033242591005602,90.7930098223605,1.9829224447634,0.787,132315.134460449,268.548493847251
309,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.334,0.29840495765815,0.135356547196728,78.3962633992822,1.98098097284674,0.389,49339130.25,2423.49081230164
